Equity Capital,Reserves,Borrowings +,Other Liabilities +,Total Liabilities,Fixed Assets +,CWIP,Investments,Other Assets +,Total Assets,Company
36,"4,032","1,753","1,341","7,162","2,450",224,"1,416","3,072","7,162",TRENT
95,"15,962","3,477","8,345","27,879","19,358",190,871,"7,461","27,879",TATACONSUM
89,"9,304","15,528","6,626","31,547","3,709",97,"2,345","25,396","31,547",TITAN
731,"15,595",63,"23,136","39,524","3,035",894,682,"34,913","39,524",BEL
275,"86,084","116,322","136,412","339,094","42,964","3,045","45,648","247,437","339,094",LT
40,"17,659",606,"7,847","26,153","6,232",484,"12,751","6,685","26,153",HEROMOTOCO
778,"62,429","432,197","19,689","515,094","2,127",197,"106,486","406,283","515,094",INDUSINDBK
432,"52,346","49,470","14,751","116,999","75,148","10,936","4,289","26,627","116,999",ADANIPORTS
"1,247","90,788","87,082","90,195","269,312","148,814","34,356","6,258","79,885","269,312",TATASTEEL
376,"48,571","195,496","3,823","248,266","3,718",0,"9,472","235,076","248,266",SHRIRAMFIN
83,"28,171","2,002","8,523","38,780","10,426","1,419","4,930","22,004","38,780",DRREDDY
"9,301","77,845","123,516","40,168","250,829","177,761","18,197","4,163","50,708","250,829",POWERGRID
114,"38,962","65,310","56,200","160,586","65,978","35,180","8,701","50,728","160,586",ADANIENT
157,"85,479",119,"29,550","115,304","27,865","7,735","57,296","22,408","115,304",MARUTI
557,"65,633","108,647","59,884","234,722","28,129","8,039","35,208","163,345","234,722",M&M
"2,071","86,045","8,359","39,545","136,020","27,622",293,"24,623","83,482","136,020",INFY
"2,136","73,499","54,599","72,184","202,418","86,798","20,204","26,631","68,785","202,418",BPCL
279,"28,683","1,912","8,470","39,344","3,217",35,"28,087","8,005","39,344",BAJAJ-AUTO
235,"50,983","1,484","25,787","78,489","53,744","1,025","4,625","19,095","78,489",HINDUNILVR
"1,248","73,259",303,"16,944","91,754","27,820","2,861","31,114","29,959","91,754",ITC
"6,163","76,567","6,523","147,217","236,470","75,668","18,960","7,110","134,731","236,470",COALINDIA
766,"84,152","107,262","177,340","369,521","121,285","35,698","22,971","189,566","369,521",TATAMOTORS
"1,045","73,488","16,465","23,611","114,609","43,628",723,"33,384","36,873","114,609",WIPRO
"6,290","330,780","153,181","219,523","709,774","298,454","116,022","102,207","193,091","709,774",ONGC
892,"414,047","5,606,147","712,669","6,733,756","46,072",42,"2,110,548","4,577,093","6,733,756",SBIN
222,"105,924","56,356","68,221","230,723","111,810","14,867","15,444","88,602","230,723",HINDALCO
24,"3,917","2,065","3,065","9,072","2,771",188,"2,767","3,346","9,072",BRITANNIA
"9,697","151,013","237,131","81,437","479,278","258,934","87,664","15,885","116,795","479,278",NTPC
96,"18,632","2,474","8,698","29,901","7,147","2,698","4,588","15,468","29,901",ASIANPAINT
240,"63,427","3,274","18,367","85,308","23,211","5,354","15,026","41,717","85,308",SUNPHARMA
441,"26,228","2,537","13,943","43,149","13,903",133,"3,238","25,875","43,149",TECHM
27,"18,018",419,"4,650","23,115","2,914",555,"13,527","6,119","23,115",EICHERMOT
"2,151","12,515",950,"287,071","302,687","1,549",28,"291,128","9,982","302,687",HDFCLIFE
"6,766","786,715","458,991","502,576","1,755,048","779,985","338,855","225,672","410,536","1,755,048",RELIANCE
543,"67,720","5,758","24,985","99,006","35,063",108,"7,137","56,698","99,006",HCLTECH
133,"88,520","137,155","186,309","412,116","100,494","18,358","129,306","163,959","412,116",GRASIM
72,"6,864","5,333","4,474","16,742","9,664",873,986,"5,219","16,742",APOLLOHOSP
760,"455,636","3,107,503","466,296","4,030,194","12,604",0,"1,005,682","3,011,909","4,030,194",HDFCBANK
161,"26,545",559,"5,267","32,533","9,607","1,153","5,449","16,323","32,533",CIPLA
289,"59,939","11,403","29,167","100,797","62,878","6,811","8,249","22,859","100,797",ULTRACEMCO
617,"156,406","1,295,302","65,913","1,518,239","5,860",267,"332,354","1,179,758","1,518,239",AXISBANK
305,"77,364","87,984","62,245","227,898","112,461","29,676","7,246","78,515","227,898",JSWSTEEL
124,"76,572","293,346","5,700","375,742","3,250",43,"30,881","341,568","375,742",BAJFINANCE
362,"90,127","8,021","46,962","145,472","19,604","1,564","31,762","92,542","145,472",TCS
994,"128,978","520,374","117,321","767,667","3,510",0,"246,446","517,711","767,667",KOTAKBANK
159,"60,169","288,933","188,154","537,415","5,455",220,"168,385","363,355","537,415",BAJAJFINSV
"1,405","254,739","1,651,008","456,911","2,364,063","15,714",0,"827,163","1,521,186","2,364,063",ICICIBANK
"2,877","79,142","215,592","144,408","442,019","303,303","16,904","31,602","90,210","442,019",BHARTIARTL
